student_code,skill_name
STU006630,Machine Learning
STU006631,AWS
STU006631,Statistics
STU006631,Data Visualization
STU006631,Go
STU006631,Excel
STU006631,Spark
STU006632,Machine Learning
STU006632,Tableau
STU006632,React
STU006635,Azure
STU006635,Python
STU006635,Node.js
STU006635,Communication
STU006635,Deep Learning
STU006635,Docker
STU006638,System Design
STU006638,Tableau
STU006638,Financial Modeling
STU006638,Statistics
STU006639,Tableau
STU006639,Data Visualization
STU006639,Go
STU006640,Kubernetes
STU006640,Java
STU006640,Python
STU006640,Go
STU006640,Spark
STU006641,Data Visualization
STU006641,Kubernetes
STU006641,Deep Learning
STU006642,SQL
STU006642,System Design
STU006642,Docker
STU006642,C++
STU006644,Spark
STU006644,Deep Learning
STU006644,Kubernetes
STU006644,C++
STU006644,SQL
STU006644,AWS
STU006645,Power BI
STU006645,Problem Solving
STU006645,Go
STU006645,Python
STU006646,Machine Learning
STU006646,System Design
STU006646,NLP
STU006646,Node.js
STU006646,Financial Modeling
STU006647,Spark
STU006647,Machine Learning
STU006647,Tableau
STU006647,AWS
STU006647,SQL
STU006647,System Design
STU006648,Deep Learning
STU006648,Kubernetes
STU006648,System Design
STU006650,Spark
STU006650,Financial Modeling
STU006650,Machine Learning
STU006650,Python
STU006652,Communication
STU006652,Machine Learning
STU006652,AWS
STU006653,Deep Learning
STU006653,Machine Learning
STU006653,AWS
STU006654,Spark
STU006654,System Design
STU006654,NLP
STU006654,Deep Learning
STU006654,Statistics
STU006655,C++
STU006655,NLP
STU006655,Machine Learning
STU006655,Excel
STU006655,AWS
STU006655,Deep Learning
STU006656,SQL
STU006656,Go
STU006656,Machine Learning
STU006656,React
STU006656,Azure
STU006656,System Design
STU006658,JavaScript
STU006658,AWS
STU006658,React
STU006658,Data Visualization
STU006662,Communication
STU006662,Machine Learning
STU006662,AWS
STU006662,C++
STU006662,Spark
STU006663,Node.js
STU006663,Problem Solving
STU006663,Communication
STU006663,Machine Learning
STU006663,Spark
STU006664,Spark
STU006664,C++
STU006664,Docker
STU006664,React
STU006664,Statistics
STU006666,Financial Modeling
STU006666,Java
STU006666,Azure
STU006666,Kubernetes
STU006668,JavaScript
STU006668,Spark
STU006668,Kubernetes
STU006668,Statistics
STU006668,Problem Solving
STU006669,Deep Learning
STU006669,Go
STU006669,Spark
STU006669,C++
STU006669,NLP
STU006669,Kubernetes
STU006673,NLP
STU006673,Communication
STU006673,SQL
STU006673,AWS
STU006674,JavaScript
STU006674,Spark
STU006674,Communication
STU006674,AWS
STU006678,Financial Modeling
STU006678,Excel
STU006678,Go
STU006679,Java
STU006679,Docker
STU006679,Machine Learning
STU006679,Excel
STU006679,Kubernetes
STU006683,AWS
STU006683,Node.js
STU006683,Docker
STU006683,Excel
STU006683,JavaScript
STU006685,AWS
STU006685,Deep Learning
STU006685,Machine Learning
STU006685,C++
STU006685,JavaScript
STU006685,Financial Modeling
STU006686,Tableau
STU006686,Financial Modeling
STU006686,Kubernetes
STU006686,Azure
STU006686,Problem Solving
STU006687,Spark
STU006687,Communication
STU006687,Power BI
STU006687,Deep Learning
STU006687,Java
STU006690,Excel
STU006690,Problem Solving
STU006690,Python
STU006690,Tableau
STU006690,Kubernetes
STU006691,NLP
STU006691,Machine Learning
STU006691,Spark
STU006691,JavaScript
STU006692,Docker
STU006692,System Design
STU006692,Machine Learning
STU006692,AWS
STU006695,System Design
STU006695,AWS
STU006695,React
STU006696,Docker
STU006696,Spark
STU006696,AWS
STU006696,C++
STU006696,Statistics
STU006696,Kubernetes
STU006697,Kubernetes
STU006697,Machine Learning
STU006697,Docker
STU006697,Java
STU006697,System Design
STU006697,React
STU006699,Statistics
STU006699,AWS
STU006699,NLP
STU006703,AWS
STU006703,Financial Modeling
STU006703,System Design
STU006703,Azure
STU006703,Go
STU006705,Kubernetes
STU006705,Go
STU006705,C++
STU006705,Node.js
STU006705,Spark
STU006706,Financial Modeling
STU006706,Tableau
STU006706,Machine Learning
STU006707,Statistics
STU006707,Go
STU006707,C++
STU006707,Python
STU006707,Financial Modeling
STU006708,Deep Learning
STU006708,Java
STU006708,C++
STU006708,Spark
STU006708,Machine Learning
STU006710,AWS
STU006710,Problem Solving
STU006710,Financial Modeling
STU006710,Spark
STU006710,Go
STU006711,Azure
STU006711,NLP
STU006711,Spark
STU006714,Statistics
STU006714,Financial Modeling
STU006714,Node.js
STU006714,Power BI
STU006714,Azure
STU006714,Communication
STU006715,JavaScript
STU006715,NLP
STU006715,Financial Modeling
STU006717,Kubernetes
STU006717,Communication
STU006717,Excel
STU006718,Communication
STU006718,Data Visualization
STU006718,SQL
STU006718,Java
STU006718,Problem Solving
STU006718,System Design
STU006719,Machine Learning
STU006719,NLP
STU006719,Communication
STU006719,Power BI
STU006720,C++
STU006720,Kubernetes
STU006720,Machine Learning
STU006721,Power BI
STU006721,Data Visualization
STU006721,NLP
STU006722,Docker
STU006722,Node.js
STU006722,Financial Modeling
STU006722,Tableau
STU006722,Spark
STU006722,Azure
STU006723,NLP
STU006723,React
STU006723,Machine Learning
STU006724,Deep Learning
STU006724,Spark
STU006724,Java
STU006724,Docker
STU006725,Docker
STU006725,Node.js
STU006725,C++
STU006725,React
STU006726,NLP
STU006726,Spark
STU006726,Python
STU006726,Communication
STU006727,React
STU006727,Kubernetes
STU006727,AWS
STU006727,Java
STU006729,Azure
STU006729,Power BI
STU006729,AWS
STU006729,Kubernetes
STU006730,Kubernetes
STU006730,Azure
STU006730,Spark
STU006731,Problem Solving
STU006731,NLP
STU006731,AWS
STU006732,Docker
STU006732,Data Visualization
STU006732,Statistics
STU006732,Financial Modeling
STU006732,SQL
STU006732,AWS
STU006733,Kubernetes
STU006733,Go
STU006733,Machine Learning
STU006733,Problem Solving
STU006733,Docker
STU006733,SQL
STU006734,Spark
STU006734,Excel
STU006734,Node.js
STU006734,Communication
STU006734,Machine Learning
STU006735,Node.js
STU006735,C++
STU006735,AWS
STU006735,Python
STU006735,Problem Solving
STU006736,Financial Modeling
STU006736,NLP
STU006736,JavaScript
STU006736,Java
STU006737,Node.js
STU006737,Kubernetes
STU006737,Spark
STU006737,AWS
STU006737,React
STU006737,Docker
STU006740,Node.js
STU006740,Machine Learning
STU006740,Statistics
STU006740,SQL
STU006740,Data Visualization
STU006741,AWS
STU006741,Communication
STU006741,Excel
STU006743,Azure
STU006743,Spark
STU006743,Machine Learning
STU006743,Node.js
STU006743,Data Visualization
STU006743,JavaScript
STU006744,Machine Learning
STU006744,Problem Solving
STU006744,Python
STU006744,Node.js
STU006744,NLP
STU006744,Spark
STU006745,Machine Learning
STU006745,Node.js
STU006745,System Design
STU006746,React
STU006746,Spark
STU006746,Data Visualization
STU006747,AWS
STU006747,React
STU006747,Problem Solving
STU006753,Excel
STU006753,Azure
STU006753,Machine Learning
STU006753,C++
STU006753,Power BI
STU006753,AWS
STU006755,NLP
STU006755,Problem Solving
STU006755,Statistics
STU006757,Power BI
STU006757,Data Visualization
STU006757,Machine Learning
STU006759,Statistics
STU006759,Machine Learning
STU006759,Python
STU006759,Tableau
STU006759,Excel
STU006762,SQL
STU006762,Docker
STU006762,Tableau
STU006762,Spark
STU006762,System Design
STU006762,Statistics
STU006763,Docker
STU006763,Java
STU006763,Financial Modeling
STU006763,Deep Learning
STU006763,Data Visualization
STU006764,Node.js
STU006764,Machine Learning
STU006764,AWS
STU006765,System Design
STU006765,Communication
STU006765,Kubernetes
STU006765,Financial Modeling
STU006765,Node.js
STU006765,Machine Learning
STU006768,System Design
STU006768,Spark
STU006768,Power BI
STU006768,Problem Solving
STU006768,Docker
STU006769,Spark
STU006769,Docker
STU006769,NLP
STU006769,Data Visualization
STU006771,Docker
STU006771,Azure
STU006771,Java
STU006771,Node.js
STU006771,Go
STU006773,Java
STU006773,Excel
STU006773,C++
STU006773,System Design
STU006773,NLP
STU006773,SQL
STU006774,Java
STU006774,Machine Learning
STU006774,Excel
STU006775,C++
STU006775,System Design
STU006775,Java
STU006775,Communication
STU006775,Financial Modeling
STU006776,System Design
STU006776,NLP
STU006776,Statistics
STU006776,Excel
STU006776,Problem Solving
STU006777,Communication
STU006777,Machine Learning
STU006777,Spark
STU006777,Tableau
STU006777,NLP
STU006777,Azure
STU006778,Azure
STU006778,Python
STU006778,Node.js
STU006778,NLP
STU006780,AWS
STU006780,C++
STU006780,Excel
STU006781,System Design
STU006781,NLP
STU006781,Python
STU006781,Data Visualization
STU006782,Kubernetes
STU006782,SQL
STU006782,Docker
STU006782,Machine Learning
STU006782,NLP
STU006782,Java
STU006784,NLP
STU006784,Machine Learning
STU006784,JavaScript
STU006784,React
STU006785,Docker
STU006785,Deep Learning
STU006785,Go
STU006787,Data Visualization
STU006787,AWS
STU006787,System Design
STU006787,Java
STU006787,Go
STU006787,Kubernetes
STU006789,Machine Learning
STU006789,Communication
STU006789,Problem Solving
STU006789,Kubernetes
STU006789,System Design
STU006791,Spark
STU006791,AWS
STU006791,JavaScript
STU006791,Java
STU006792,Data Visualization
STU006792,Java
STU006792,Spark
STU006792,System Design
STU006792,AWS
STU006792,Statistics
STU006793,SQL
STU006793,Tableau
STU006793,React
STU006793,Docker
STU006793,JavaScript
STU006793,Problem Solving
STU006794,Docker
STU006794,Statistics
STU006794,Python
STU006794,Power BI
STU006795,Tableau
STU006795,Spark
STU006795,Java
STU006796,Excel
STU006796,Financial Modeling
STU006796,Data Visualization
STU006796,Spark
STU006796,System Design
STU006797,Kubernetes
STU006797,Financial Modeling
STU006797,System Design
STU006797,React
STU006797,NLP
STU006797,Python
STU006798,Spark
STU006798,Power BI
STU006798,Statistics
STU006798,React
STU006799,AWS
STU006799,Data Visualization
STU006799,React
STU006799,Financial Modeling
STU006799,Kubernetes
STU006800,Machine Learning
STU006800,Communication
STU006800,Problem Solving
STU006800,Python
STU006800,System Design
STU006801,Machine Learning
STU006801,C++
STU006801,Communication
STU006801,JavaScript
STU006801,System Design
STU006804,Docker
STU006804,Statistics
STU006804,System Design
STU006804,Spark
STU006805,AWS
STU006805,NLP
STU006805,Problem Solving
STU006805,System Design
STU006806,SQL
STU006806,Docker
STU006806,AWS
STU006806,Go
STU006806,C++
STU006807,Java
STU006807,Data Visualization
STU006807,Communication
STU006807,Go
STU006807,System Design
STU006807,C++
STU006808,Python
STU006808,Data Visualization
STU006808,Financial Modeling
STU006808,Excel
STU006808,Machine Learning
STU006810,NLP
STU006810,System Design
STU006810,Tableau
STU006810,Communication
STU006810,Data Visualization
STU006812,AWS
STU006812,Excel
STU006812,System Design
STU006812,Tableau
STU006812,Kubernetes
STU006812,Go
STU006813,Spark
STU006813,Tableau
STU006813,NLP
STU006813,JavaScript
STU006813,React
STU006814,Kubernetes
STU006814,Excel
STU006814,Power BI
STU006814,Tableau
STU006814,Azure
STU006814,Machine Learning
STU006815,Python
STU006815,Java
STU006815,Kubernetes
STU006815,C++
STU006815,Deep Learning
STU006815,Excel
STU006816,Problem Solving
STU006816,Docker
STU006816,Statistics
STU006817,System Design
STU006817,Power BI
STU006817,AWS
STU006817,NLP
STU006818,Financial Modeling
STU006818,React
STU006818,Power BI
STU006818,Node.js
STU006820,React
STU006820,Kubernetes
STU006820,AWS
STU006820,Machine Learning
STU006821,Java
STU006821,Power BI
STU006821,Machine Learning
STU006821,NLP
STU006821,Azure
STU006822,NLP
STU006822,Go
STU006822,Tableau
STU006822,Excel
STU006823,Power BI
STU006823,JavaScript
STU006823,AWS
STU006828,Azure
STU006828,Tableau
STU006828,Node.js
STU006829,Python
STU006829,Tableau
STU006829,Node.js
STU006829,Kubernetes
STU006832,JavaScript
STU006832,System Design
STU006832,Deep Learning
STU006832,Azure
STU006832,Data Visualization
STU006832,Java
STU006833,NLP
STU006833,Power BI
STU006833,Data Visualization
STU006835,Deep Learning
STU006835,AWS
STU006835,JavaScript
STU006835,Kubernetes
STU006837,Azure
STU006837,Docker
STU006837,Java
STU006837,Problem Solving
STU006837,System Design
STU006837,Statistics
STU006839,Excel
STU006839,Kubernetes
STU006839,React
STU006842,Spark
STU006842,Machine Learning
STU006842,AWS
STU006842,Java
STU006842,Kubernetes
STU006842,Communication
STU006843,React
STU006843,Azure
STU006843,C++
STU006844,Java
STU006844,AWS
STU006844,Azure
STU006844,Spark
STU006844,System Design
STU006849,React
STU006849,NLP
STU006849,Communication
STU006849,AWS
STU006853,NLP
STU006853,Communication
STU006853,Financial Modeling
STU006853,Machine Learning
STU006855,System Design
STU006855,Java
STU006855,Power BI
STU006855,Deep Learning
STU006857,Spark
STU006857,Python
STU006857,Java
STU006857,Problem Solving
STU006857,Statistics
STU006858,Data Visualization
STU006858,Kubernetes
STU006858,C++
STU006858,System Design
STU006859,Go
STU006859,Problem Solving
STU006859,Power BI
STU006859,Machine Learning
STU006860,AWS
STU006860,Kubernetes
STU006860,Financial Modeling
STU006860,Node.js
STU006860,Excel
STU006862,AWS
STU006862,Go
STU006862,Node.js
STU006863,Data Visualization
STU006863,Spark
STU006863,NLP
STU006863,Azure
STU006866,Kubernetes
STU006866,Azure
STU006866,AWS
STU006866,C++
STU006866,Go
STU006869,Java
STU006869,Kubernetes
STU006869,Power BI
STU006871,AWS
STU006871,Problem Solving
STU006871,Node.js
STU006871,Data Visualization
STU006871,Power BI
STU006871,NLP
STU006874,Machine Learning
STU006874,NLP
STU006874,Python
STU006874,Node.js
STU006875,Problem Solving
STU006875,NLP
STU006875,AWS
STU006875,Statistics
STU006876,Spark
STU006876,Python
STU006876,Machine Learning
STU006876,JavaScript
STU006878,System Design
STU006878,AWS
STU006878,NLP
STU006878,Excel
STU006878,Java
STU006878,Communication
STU006879,AWS
STU006879,NLP
STU006879,System Design
STU006881,Machine Learning
STU006881,Kubernetes
STU006881,Node.js
STU006881,NLP
STU006881,Azure
STU006883,NLP
STU006883,Azure
STU006883,System Design
STU006884,Go
STU006884,Azure
STU006884,NLP
STU006884,React
STU006884,AWS
STU006884,Machine Learning
STU006887,System Design
STU006887,Spark
STU006887,Excel
STU006887,Data Visualization
STU006887,Kubernetes
STU006887,NLP
STU006888,Communication
STU006888,Excel
STU006888,Power BI
STU006888,Machine Learning
STU006888,AWS
STU006889,Kubernetes
STU006889,Excel
STU006889,React
STU006889,Communication
STU006890,AWS
STU006890,Go
STU006890,Spark
STU006892,SQL
STU006892,Tableau
STU006892,C++
STU006892,Java
STU006893,Data Visualization
STU006893,AWS
STU006893,NLP
STU006893,Go
STU006893,Machine Learning
STU006894,C++
STU006894,AWS
STU006894,NLP
STU006894,Machine Learning
STU006894,System Design
STU006894,Financial Modeling
STU006896,Machine Learning
STU006896,Financial Modeling
STU006896,Node.js
STU006896,Tableau
STU006896,Spark
STU006896,Kubernetes
STU006898,AWS
STU006898,Power BI
STU006898,Spark
STU006898,NLP
STU006898,Python
STU006898,SQL
STU006900,System Design
STU006900,Communication
STU006900,Excel
STU006903,AWS
STU006903,Docker
STU006903,React
STU006903,Go
STU006905,C++
STU006905,Docker
STU006905,Data Visualization
STU006905,Node.js
STU006906,Machine Learning
STU006906,Kubernetes
STU006906,Communication
STU006906,Financial Modeling
STU006906,Power BI
STU006906,Spark
STU006909,NLP
STU006909,System Design
STU006909,JavaScript
STU006909,SQL
STU006909,Go
STU006910,NLP
STU006910,Azure
STU006910,Financial Modeling
STU006910,Kubernetes
STU006910,Python
STU006911,Machine Learning
STU006911,Spark
STU006911,NLP
STU006912,C++
STU006912,Tableau
STU006912,Kubernetes
STU006912,Excel
STU006912,NLP
STU006914,AWS
STU006914,Problem Solving
STU006914,Communication
STU006914,React
STU006914,Tableau
STU006915,Financial Modeling
STU006915,System Design
STU006915,Communication
STU006915,Python
STU006915,Azure
STU006915,NLP
STU006916,C++
STU006916,Kubernetes
STU006916,System Design
STU006916,Power BI
STU006916,Deep Learning
STU006916,Tableau
STU006917,Tableau
STU006917,AWS
STU006917,C++
STU006917,Java
STU006917,Communication
STU006918,Azure
STU006918,NLP
STU006918,Statistics
STU006918,Tableau
STU006918,Go
STU006918,Kubernetes
STU006921,System Design
STU006921,Communication
STU006921,Spark
STU006921,Problem Solving
STU006921,Tableau
STU006922,Kubernetes
STU006922,C++
STU006922,Azure
STU006922,Financial Modeling
STU006923,Go
STU006923,Java
STU006923,Power BI
STU006923,Machine Learning
STU006923,NLP
STU006923,Tableau
STU006924,Data Visualization
STU006924,Java
STU006924,AWS
STU006924,C++
STU006924,Machine Learning
STU006924,Docker
STU006925,SQL
STU006925,Tableau
STU006925,Python
STU006926,Data Visualization
STU006926,NLP
STU006926,Kubernetes
STU006926,Problem Solving
STU006926,Deep Learning
STU006926,Docker
STU006929,Financial Modeling
STU006929,Python
STU006929,React
STU006930,AWS
STU006930,Spark
STU006930,JavaScript
STU006930,Kubernetes
STU006932,Communication
STU006932,Kubernetes
STU006932,NLP
STU006934,Azure
STU006934,React
STU006934,System Design
STU006934,Go
STU006935,Go
STU006935,Problem Solving
STU006935,SQL
STU006936,Go
STU006936,Python
STU006936,SQL
STU006936,Docker
STU006939,Power BI
STU006939,Machine Learning
STU006939,React
STU006939,Problem Solving
STU006942,AWS
STU006942,C++
STU006942,Financial Modeling
STU006942,NLP
STU006943,Communication
STU006943,Power BI
STU006943,System Design
STU006944,Data Visualization
STU006944,Power BI
STU006944,Tableau
STU006944,System Design
STU006947,NLP
STU006947,Go
STU006947,Statistics
STU006947,AWS
STU006947,Java
STU006949,Tableau
STU006949,Java
STU006949,Kubernetes
STU006950,Machine Learning
STU006950,SQL
STU006950,Go
STU006950,System Design
STU006950,Kubernetes
STU006950,Spark
STU006954,System Design
STU006954,Data Visualization
STU006954,NLP
STU006954,Excel
STU006954,Spark
STU006955,System Design
STU006955,Financial Modeling
STU006955,Node.js
